LOGO	LICENSE	URL
Agda	BSD-like	https://github.com/agda/agda/blob/master/LICENSE
APlus	GNU General Public License	http://www.aplusdev.org/tou.html
Awk	GNU General Public License 3.0	http://awklang.org/
BQN	ISC License	https://github.com/mlochbaum/BQN/blob/master/LICENSE
Chapel	Apache License 2.0	https://chapel-lang.org/license.html
Clojure	Eclipse Public License 1.0	https://github.com/clojure/clojure/blob/master/readme.txt
CoffeeScript	MIT	https://github.com/jashkenas/coffeescript/blob/master/LICENSE
Coq	LGPL-2.1 License	https://github.com/coq/coq/blob/master/LICENSE
CPlusPlus	Trademark of the Standard C++ Foundation	https://isocpp.org/home/terms-of-use
Crystal	Apache License 2.0	https://github.com/crystal-lang/crystal/blob/master/LICENSE
CSharp	Boost Software License - Version 1.0	https://seeklogo.com/vector-logo/363285/c-sharp-c
D	Boost Software License 1.0	https://github.com/dlang/dlang.org/blob/master/LICENSE.txt
Dart	Public Domain	https://commons.wikimedia.org/wiki/File:Dart_programming_language_logo.svg
Eiffel	GNU General Public License	https://github.com/EiffelSoftware/EiffelStudio/blob/main/gpl.txt
Elixir	Registered trademark of The Elixir Team	https://elixir-lang.org/trademarks
Elm	BSD-3-Clause	https://github.com/elm/package.elm-lang.org/blob/master/LICENSE
Erlang	Apache License 2.0	https://www.erlang.org/about
Fortran	Public Domain	https://commons.wikimedia.org/wiki/File:Fortran_logo.svg
FSharp	Public Domain	https://foundation.fsharp.org/logo
Go	Copyright 2018 The Go Authors	https://go.dev/blog/go-brand
Groovy	Apache License 2.0	https://github.com/groovy/artwork/blob/master/LICENSE
Hack	MIT	https://github.com/facebook/hhvm/blob/master/hphp/hack/LICENSE
Haskell	BSD-3-Clause	https://github.com/haskell-infra/www.haskell.org/blob/master/LICENSE
Haxe	Copyright 2021 Haxe Foundation	https://haxe.org/foundation/branding.html
Idris	BSD-3-Clause	https://github.com/idris-lang/Idris2/blob/main/LICENSE
J	Copyright 1990-2019 Jsoftware Inc	https://github.com/jsoftware/jsource/blob/master/license.txt
Java	Copyright 2021 Oracle	https://www.oracle.com/a/ocom/docs/java-licensing-logo-guidelines-1908204.pdf
JS	MIT	https://github.com/voodootikigod/logo.js/blob/master/LICENSE
Julia	BY-NC-SA 4.0	https://github.com/JuliaLang/julia-logo-graphics/blob/master/LICENSE.md
Kotlin	Apache 2.0 license	https://github.com/JetBrains/logos/blob/master/LICENSE.txt
Lisp	CC BY 4.0	https://common-lisp.net/
Lua	Copyright 1998 Lua.org	https://www.lua.org/images/
Maple	Trademark of Waterloo Maple Inc.	https://www.maplesoft.com/images2015/resources/Maple2015_LogoGuidlines.pdf
MatLab	Trademark of The MathWorks, Inc.	https://uk.mathworks.com/company/aboutus/policies_statements/trademarks.html
Nim	Apache Trademark Policy	https://github.com/nim-lang/assets/tree/master/#licensing
OCaml	The Unlicense	https://github.com/ocaml/ocaml-logo/blob/master/UNLICENSE.md
Octave	GNU General Public License	https://commons.wikimedia.org/w/index.php?curid=27288125
Perl	Trademark of The Perl Foundation	https://www.perlfoundation.org/trademarks.html
Pharo	MIT	https://commons.wikimedia.org/wiki/File:Pharo_Logo_v3.0.svg
PHP	CC-BY-SA 4.0	https://www.php.net/download-logos.php
PicoLisp	MIT	https://github.com/picolisp/picolisp/blob/dev/COPYING
PureScript	CC BY-SA 4.0	https://github.com/purescript/logo#purescript-logo
Python	Apache License 2.0	https://github.com/python/pythonineducation.org/blob/master/LICENSE
R	CC-BY-SA 4.0	https://www.r-project.org/logo/
Racket	GNU Lesser General Public License	https://www.gnu.org/licenses/lgpl-3.0.html
Raku	Artistic License 2.0	https://github.com/Raku/mu/blob/master/misc/camelia.txt
Red	Boost Software License - Version 1.0	https://github.com/red/red/blob/master/BSL-License.txt
Ruby	CC BY-SA 2.5	https://www.ruby-lang.org/en/about/logo/
Rust	CC BY-SA 4.0	https://www.rust-lang.org/policies/media-guide
SAS	Registed trademark of SAS Institute Inc.	https://www.sas.com/content/dam/SAS/documents/legal-employee-services/legal/trademarklist.pdf
Scala	Apache License 2.0	https://github.com/scala/scala-lang/blob/main/license.md
Swift	The Swift logo is a trademark of Apple Inc.	https://developer.apple.com/swift/resources/
TypeScript	CC BY-SA 4.0	https://github.com/microsoft/TypeScript-Website/blob/v2/LICENSE
WebAssembly	CC0 1.0 Universal	https://github.com/carlosbaraza/web-assembly-logo/blob/master/LICENSE
Wolfram	Copyright Wolfram Research, Inc.	https://company.wolfram.com/press-center/language/
Zig	CC BY-SA 4.0	https://github.com/ziglang/logo#official-zig-project-logo
